team_id,category_id,category_rank,team_total_time,team_total_seconds,team_name,team_avg_time,team_avg_seconds
1,1,1,5:30:28,19828,Deloitte LLP,41:19,2479
2,1,2,5:41:20,20480,Ernst and Young,42:40,2560
3,1,3,5:42:56,20576,PwC,42:52,2572
4,1,4,5:49:13,20953,KPMG LLP,43:40,2620
5,1,5,6:01:41,21701,MNP,45:13,2713
6,1,6,6:15:51,22551,BDO (Vancouver),46:59,2819
7,1,7,6:32:23,23543,Manning Elliott,49:03,2943
8,1,8,6:57:08,25028,Baker Tilly,52:09,3129
9,1,9,7:01:31,25291,DMCL,52:42,3162
10,1,10,7:05:42,25542,BBA Accounting Group Inc.,53:13,3193
11,1,11,7:19:20,26360,DAVIDSON,54:55,3295
12,1,12,7:25:58,26758,Doane Dashers,55:45,3345
13,1,13,7:37:16,27436,The Colder Lawn,57:10,3430
14,1,14,7:39:31,27571,Great Eight,57:27,3447
15,1,15,8:03:46,29026,Team Clearline,1:00:29,3629
16,1,16,8:14:03,29643,Smythe in the Fast Lane,1:01:46,3706
17,1,17,9:20:36,33636,Rolfe Benson,1:10:05,4205
18,1,18,10:21:49,37309,AFFINITY ACCOUNTANTS LLP,1:17:44,4664
19,1,19,11:46:02,42362,Loewen Kruse CPA,1:28:16,5296
20,2,1,6:48:12,24492,Victory Running Club,51:02,3062
21,2,2,6:56:38,24998,POSTMEDIA,52:05,3125
22,2,3,7:25:30,26730,Tradable Bits,55:42,3342
23,2,4,7:32:23,27143,Later 2026,56:33,3393
24,2,5,7:54:51,28491,Niche VFX,59:22,3562
25,2,6,8:07:52,29272,UNITE Partnerships,1:00:59,3659
26,2,7,8:31:41,30701,Pohl Strategic Marketing,1:03:58,3838
27,2,8,8:35:03,30903,Thinkingbox,1:04:23,3863
28,2,9,8:35:26,30926,OFFSIDE,1:04:26,3866
29,2,10,9:07:44,32864,Coastal Mountain Fuels,1:08:28,4108
30,2,11,9:15:40,33340,The Ice Cubes,1:09:28,4168
31,2,12,11:29:53,41393,CREATOR,1:26:15,5175
32,3,1,5:16:46,19006,UBC Faculty of Medicine,39:36,2376
33,3,2,5:27:20,19640,SFU Run Lab,40:55,2455
34,3,3,5:59:18,21558,UBC EOAS Sun Run Team,44:55,2695
35,3,4,6:07:47,22067,SFU Mechatronic Systems Engineering,45:59,2759
36,3,5,6:08:09,22089,School of Biomedical Engineering,46:02,2762
37,3,6,6:25:23,23123,Running Wolves,48:11,2891
38,3,7,6:29:07,23347,New West Schools,48:39,2919
39,3,8,6:31:42,23502,UBC Sauder Striders,48:58,2938
40,3,9,6:38:42,23922,BCIT Med Lab,49:51,2991
41,3,10,6:48:51,24531,UBC Forestry,51:07,3067
42,3,11,7:07:25,25645,Mustangs - 10K,53:26,3206
43,3,12,7:08:31,25711,CSGSA,53:34,3214
44,3,13,7:09:56,25796,Margaret's Dashing Delinquents,53:45,3225
45,3,14,7:20:08,26408,UBC Centre for Blood Research,55:01,3301
46,3,15,7:24:32,26672,ECEGSA,55:34,3334
47,3,16,7:31:36,27096,STA (High School),56:27,3387
48,3,17,7:31:57,27117,MBB Gel Runners,56:30,3390
49,3,18,7:34:07,27247,Sagan and Friends,56:46,3406
50,3,19,7:38:10,27490,Southpointe Titans,57:17,3437
51,3,20,7:41:00,27660,Surrey Schools Run Crew,57:38,3458
52,3,21,7:43:02,27782,Brankin Bears,57:53,3473
53,3,22,7:43:34,27814,MDS X,57:57,3477
54,3,23,7:43:37,27817,SFU Franco,57:58,3478
55,3,24,7:45:09,27909,Northeastern University,58:09,3489
56,3,25,7:52:43,28363,HOPE Teachers,59:06,3546
57,3,26,7:56:08,28568,Systopia,59:31,3571
58,3,27,8:07:35,29255,PM Lions,1:00:57,3657
59,3,28,8:17:04,29824,BCIT School of Energy,1:02:08,3728
60,3,29,8:23:30,30210,JPCANADA,1:02:57,3777
61,3,30,8:23:49,30229,Chenko Studios,1:02:59,3779
62,3,31,8:23:54,30234,Maple Grove,1:03:00,3780
63,3,32,8:29:53,30593,Sundevils,1:03:45,3825
64,3,33,8:34:01,30841,UBC Faculty of Land and Food Systems,1:04:16,3856
65,3,34,8:42:43,31363,CHS RIDERS,1:05:21,3921
66,3,35,8:42:58,31378,CUPE 379,1:05:23,3923
67,3,36,8:49:07,31747,MKZ Dragons,1:06:09,3969
68,3,37,8:54:18,32058,BPM,1:06:48,4008
69,3,38,8:55:37,32137,Oxford International Vancouver,1:06:58,4018
70,3,39,8:56:45,32205,KPU,1:07:06,4026
71,3,40,8:57:06,32226,Vancouver Public Library Fast Reads,1:07:09,4029
72,3,41,9:13:17,33197,CIRA Arts High School,1:09:10,4150
73,3,42,9:16:03,33363,CEFA Early Learning,1:09:31,4171
74,3,43,9:26:16,33976,Bonaccord STARS,1:10:47,4247
75,3,44,9:31:18,34278,Indigenous Student Team (K xwusm- yakn),1:11:25,4285
76,3,45,9:40:20,34820,Pour Choices Club,1:12:33,4353
77,3,46,9:41:29,34889,Arts ISIT,1:12:42,4362
78,3,47,9:41:42,34902,MB Sanford Elementary,1:12:43,4363
79,3,48,9:55:52,35752,ONE STEP BEHIND SANDRA,1:14:29,4469
80,3,49,10:01:13,36073,Mechanics of Music,1:15:10,4510
81,3,50,10:07:59,36479,Mountainview Montessori,1:16:00,4560
82,3,51,10:08:45,36525,IE University Alumni,1:16:06,4566
83,3,52,10:11:09,36669,Moody Orcas,1:16:24,4584
84,3,53,10:14:58,36898,St. Paul School,1:16:53,4613
85,3,54,10:20:25,37225,Emily Carr University of Art + Design,1:17:34,4654
86,3,55,10:28:07,37687,the cheetah girls,1:18:31,4711
87,3,56,10:41:45,38505,Aatse Davie X-Country,1:20:14,4814
88,3,57,11:15:38,40538,Surrey Students Deserve Better,1:24:28,5068
89,3,58,11:26:59,41219,AUG to UAA,1:25:53,5153
90,3,59,11:28:02,41282,trust your talent,1:26:01,5161
91,3,60,11:52:16,42736,Relentless Wolves,1:29:02,5342
92,3,61,12:07:16,43636,TJ's & Tinker's,1:30:55,5455
93,3,62,12:16:49,44209,Soleful Spirits,1:32:07,5527
94,3,63,12:22:26,44546,VTech LeapFrog,1:32:49,5569
95,3,64,13:06:02,47162,Westview Wild,1:38:16,5896
96,3,65,13:34:48,48888,Ph nix  GR,1:41:51,6111
97,3,66,13:35:04,48904,Blue Ocean Education,1:41:53,6113
98,3,67,14:04:39,50679,Earth Child Stars,1:45:35,6335
99,3,68,15:25:31,55531,Department of Psychiatric Nursing,1:55:42,6942
100,4,1,5:30:07,19807,WSP,41:16,2476
101,4,2,5:31:48,19908,Knight Piesold Canada,41:29,2489
102,4,3,5:32:38,19958,BGC,41:35,2495
103,4,4,5:39:03,20343,AECOM,42:23,2543
104,4,5,5:41:10,20470,HATCH MANI-+FAST+-O,42:39,2559
105,4,6,5:42:29,20549,STANTEC,42:49,2569
106,4,7,5:44:22,20662,Metro Vancouver,43:03,2583
107,4,8,5:48:53,20933,McElhanney,43:37,2617
108,4,9,5:48:57,20937,AtkinsR alis,43:38,2618
109,4,10,5:55:24,21324,Mott MacDonald,44:26,2666
110,4,11,5:56:23,21383,ISL Engineering,44:33,2673
111,4,12,5:57:25,21445,Team Kardium,44:41,2681
112,4,13,5:59:00,21540,Klohn Crippen Berger,44:53,2693
113,4,14,6:00:25,21625,Delta-Q Technologies,45:04,2704
114,4,15,6:09:06,22146,RDH Building Science,46:09,2769
115,4,16,6:09:17,22157,Fast + Epp,46:10,2770
116,4,17,6:09:52,22192,JDS Energy & Mining,46:14,2774
117,4,18,6:10:49,22249,GO RUN 2.0,46:22,2782
118,4,19,6:13:56,22436,TEAM RJC,46:45,2805
119,4,20,6:15:36,22536,FLUOR (FLUOR CANADA),46:57,2817
120,4,21,6:16:00,22560,GeoAdvice,47:00,2820
121,4,22,6:16:05,22565,Peter Kiewit and Runs,47:01,2821
122,4,23,6:16:10,22570,Dometic,47:02,2822
123,4,24,6:16:15,22575,Thurber,47:02,2822
124,4,25,6:17:01,22621,Zaber Technologies,47:08,2828
125,4,26,6:17:46,22666,ACCIONA,47:14,2834
126,4,27,6:20:46,22846,Glotman Simpson Consulting Engineers,47:36,2856
127,4,28,6:21:00,22860,Core6 Environmental,47:38,2858
128,4,29,6:22:00,22920,Aplin Martin,47:45,2865
129,4,30,6:24:07,23047,Ausenco,48:01,2881
130,4,31,6:25:05,23105,Worley Vancouver,48:09,2889
131,4,32,6:27:50,23270,Associated Engineering,48:29,2909
132,4,33,6:28:03,23283,IFD Technologies,48:31,2911
133,4,34,6:28:07,23287,Team SRK,48:31,2911
134,4,35,6:29:49,23389,Smith + Andersen,48:44,2924
135,4,36,6:29:59,23399,Kontur Geotechnical Consultants Inc.,48:45,2925
136,4,37,6:31:08,23468,MISTYWEST,48:54,2934
137,4,38,6:32:08,23528,RAdical RAcers,49:01,2941
138,4,39,6:33:02,23582,Carbon Engineering,49:08,2948
139,4,40,6:33:45,23625,Saltworks Technologies,49:14,2954
140,4,41,6:33:47,23627,GeoPacific Engineered To Run,49:14,2954
141,4,42,6:34:23,23663,Team Haakon,49:18,2958
142,4,43,6:37:36,23856,KWL Crows,49:42,2982
143,4,44,6:43:27,24207,Remitly,50:26,3026
144,4,45,6:43:30,24210,Motorola Solutions,50:27,3027
145,4,46,6:50:26,24626,Binnie,51:19,3079
146,4,47,6:51:44,24704,Brock Solutions,51:28,3088
147,4,48,6:55:14,24914,HH ANGUS,51:55,3115
148,4,49,6:57:10,25030,Sense-Pace-tionals,52:09,3129
149,4,50,7:00:14,25214,Sedgman,52:32,3152
150,4,51,7:00:19,25219,Flow Engineering,52:33,3153
151,4,52,7:01:25,25285,Introba,52:41,3161
152,4,53,7:02:18,25338,MTT,52:48,3168
153,4,54,7:02:21,25341,Urban Systems,52:48,3168
154,4,55,7:03:13,25393,Bunt Runners,52:55,3175
155,4,56,7:03:37,25417,CIMA+,52:58,3178
156,4,57,7:04:34,25474,Astera Labs,53:05,3185
157,4,58,7:05:17,25517,Powertech Runners,53:10,3190
158,4,59,7:06:46,25606,HDR CANADA,53:21,3201
159,4,60,7:07:07,25627,BLOCK,53:24,3204
160,4,61,7:08:37,25717,WHM STRUCTURAL ENGINEERS,53:35,3215
161,4,62,7:08:44,25724,PBX,53:36,3216
162,4,63,7:09:22,25762,RAM Runners,53:41,3221
163,4,64,7:11:36,25896,Airtight and Outta Sight,53:57,3237
164,4,65,7:12:43,25963,O'M Engineering,54:06,3246
165,4,66,7:14:37,26077,Dam we're fast,54:20,3260
166,4,67,7:15:38,26138,Quattro Constructors,54:28,3268
167,4,68,7:16:18,26178,Hydrogen Hounds,54:33,3273
168,4,69,7:16:32,26192,Two Circles,54:34,3274
169,4,70,7:17:26,26246,RUNNING ON HYDROGEN,54:41,3281
170,4,71,7:18:06,26286,The Seequenters,54:46,3286
171,4,72,7:20:26,26426,COWI,55:04,3304
172,4,73,7:21:42,26502,ALS CANADA,55:13,3313
173,4,74,7:22:44,26564,OSENSA Innovations,55:21,3321
174,4,75,7:22:57,26577,MCW Consultants,55:23,3323
175,4,76,7:23:37,26617,Cirque du iniem,55:28,3328
176,4,77,7:24:10,26650,Ballard Power Systems,55:32,3332
177,4,78,7:24:37,26677,GREENLANE RENEWABLES,55:35,3335
178,4,79,7:26:21,26781,Spartan Controls,55:48,3348
179,4,80,7:29:12,26952,Kasian,56:09,3369
180,4,81,7:30:12,27012,Water Street Engineering,56:17,3377
181,4,82,7:30:36,27036,Keystone Environmental,56:20,3380
182,4,83,7:34:21,27261,OSI Maritime Systems,56:48,3408
183,4,84,7:35:32,27332,HITACHI RAIL,56:57,3417
184,4,85,7:35:36,27336,Wexxar Packaging,56:57,3417
185,4,86,7:36:20,27380,AME Group,57:03,3423
186,4,87,7:40:36,27636,Linesight Vancouver,57:35,3455
187,4,88,7:41:44,27704,CADMAKERS,57:43,3463
188,4,89,7:42:01,27721,Menard Canada Runners,57:46,3466
189,4,90,7:42:10,27730,EMB,57:47,3467
190,4,91,7:43:16,27796,VDZ+A,57:55,3475
191,4,92,7:47:50,28070,BBA CONSULTANTS,58:29,3509
192,4,93,7:47:51,28071,Bush Bohlman Partners,58:29,3509
193,4,94,7:48:41,28121,Primary Power Pacers,58:36,3516
194,4,95,7:50:45,28245,Demonware,58:51,3531
195,4,96,7:51:31,28291,ENTELOPES,58:57,3537
196,4,97,7:51:58,28318,Team LMDG,59:00,3540
197,4,98,7:53:56,28436,FPS,59:15,3555
198,4,99,7:55:00,28500,DNA,59:23,3563
199,4,100,7:55:53,28553,Vitacore's Runnovation Squad,59:30,3570
200,4,101,7:56:56,28616,ConeRunners,59:37,3577
201,4,102,7:58:44,28724,TYLin,59:51,3591
202,4,103,7:59:02,28742,BASIS Engineering,59:53,3593
203,4,104,7:59:48,28788,Canal,59:59,3599
204,4,105,8:00:36,28836,Vancouver Fartlekkers,1:00:05,3605
205,4,106,8:00:55,28855,Kinda Doing Sports,1:00:07,3607
206,4,107,8:02:53,28973,HP CANADA,1:00:22,3622
207,4,108,8:02:59,28979,ANDRITZ,1:00:23,3623
208,4,109,8:07:54,29274,Prism Engineering,1:01:00,3660
209,4,110,8:07:56,29276,CORE Vancouver,1:01:00,3660
210,4,111,8:15:22,29722,MCM Architects,1:01:56,3716
211,4,112,8:15:46,29746,Vanderlande,1:01:59,3719
212,4,113,8:16:51,29811,Temec Engineering,1:02:07,3727
213,4,114,8:21:04,30064,ELOMATIC,1:02:38,3758
214,4,115,8:24:24,30264,SCHNEIDER ELECTRIC CANADA,1:03:03,3783
215,4,116,8:27:10,30430,CEC GROUP,1:03:24,3804
216,4,117,8:35:49,30949,_EQUILIBRIUM_,1:04:29,3869
217,4,118,8:41:28,31288,AES Engineering,1:05:11,3911
218,4,119,8:47:18,31638,Norda Stelo,1:05:55,3955
219,4,120,9:05:53,32753,Laporte Engineering,1:08:15,4095
220,4,121,9:06:30,32790,Tidalis,1:08:19,4099
221,4,122,9:07:31,32851,McMillen,1:08:27,4107
222,4,123,9:09:25,32965,Novarc Technologies,1:08:41,4121
223,4,124,9:13:33,33213,Charter Project Delivery,1:09:12,4152
224,4,125,9:25:44,33944,Pontem Group,1:10:43,4243
225,4,126,9:31:27,34287,VoltEagles,1:11:26,4286
226,4,127,9:43:21,35001,PARSONS,1:12:56,4376
227,4,128,9:45:12,35112,EXP Services,1:13:09,4389
228,4,129,10:46:52,38812,Team Beaver,1:20:52,4852
229,4,130,10:58:06,39486,QCA Systems,1:22:16,4936
230,4,131,11:15:53,40553,Aarcomm Systems,1:24:30,5070
231,4,132,11:29:36,41376,Metro Testing + Engineering,1:26:12,5172
232,4,133,11:29:50,41390,RIMKUS,1:26:14,5174
233,4,134,16:41:46,60106,Team Applied,2:05:14,7514
234,5,1,5:35:27,20127,Orbis Investments,41:56,2516
235,5,2,6:02:21,21741,Highland West Capital,45:18,2718
236,5,3,6:14:06,22446,RBC Global Asset Management,46:46,2806
237,5,4,6:17:15,22635,BDC,47:10,2830
238,5,5,6:20:35,22835,CONNOR. CLARK & LUNN,47:35,2855
239,5,5,6:20:35,22835,Odlum Brown Limited,47:35,2855
240,5,7,6:26:17,23177,Mastercard,48:18,2898
241,5,8,6:31:09,23469,Vancity Credit Union,48:54,2934
242,5,9,6:33:00,23580,Peoples Group Relentless Pursuit,49:08,2948
243,5,10,6:41:25,24085,TD Wealth Vancouver,50:11,3011
244,5,11,6:41:27,24087,Convyta Partners,50:11,3011
245,5,12,7:05:24,25524,Raymond James Ltd.,53:11,3191
246,5,13,7:09:43,25783,PenderFund,53:43,3223
247,5,14,7:11:14,25874,TD Tower Commercial Banking,53:55,3235
248,5,15,7:11:37,25897,RBC PH&N Investment Counsel Capital Gainers,53:58,3238
249,5,16,7:13:56,26036,OneAviso,54:15,3255
250,5,17,7:16:00,26160,Dixon Mitchell Investment Counsel,54:30,3270
251,5,18,7:18:17,26297,Trez Capital,54:48,3288
252,5,19,7:18:59,26339,National Bank of Canada,54:53,3293
253,5,20,7:35:28,27328,Fort Striders,56:56,3416
254,5,21,7:40:08,27608,LEITH WHEELERS,57:31,3451
255,5,22,7:40:39,27639,First National Cares,57:35,3455
256,5,23,8:01:52,28912,TD FRASER VALLEY COMMERCIAL BANKERS,1:00:14,3614
257,5,24,8:03:15,28995,MUFG Investor Services,1:00:25,3625
258,5,25,8:04:41,29081,Nicola Wealth,1:00:36,3636
259,5,26,8:13:06,29586,Relay Financial,1:01:39,3699
260,5,27,8:30:05,30605,BCIT Finance,1:03:46,3826
261,5,28,8:33:31,30811,Hiive,1:04:12,3852
262,5,29,8:57:08,32228,VBCE Dollar Dashers,1:07:09,4029
263,5,30,8:58:39,32319,Ocean 6 Wealth Advisory,1:07:20,4040
264,5,31,8:59:45,32385,CPABC,1:07:29,4049
265,5,32,9:02:53,32573,RGF Integrated Wealth Management,1:07:52,4072
266,5,33,9:23:52,33832,Agricultural Bank of China Vancouver Representativ,1:10:29,4229
267,5,34,9:25:34,33934,Thunderpants,1:10:42,4242
268,5,35,9:50:20,35420,NBT West,1:13:48,4428
269,5,36,10:11:38,36698,PHL CAPITAL CREW,1:16:28,4588
270,5,37,10:19:05,37145,Alpine Credits,1:17:24,4644
271,5,38,10:46:35,38795,Team Haywood,1:20:50,4850
272,5,39,10:59:12,39552,RER,1:22:24,4944
273,5,40,13:54:14,50054,EconoLease,1:44:17,6257
274,5,41,14:12:44,51164,GVCCU,1:46:36,6396
275,6,1,6:00:13,21613,BFL CANADA,45:02,2702
276,6,2,6:45:16,24316,HUB International,50:40,3040
277,6,3,6:52:16,24736,Intact,51:32,3092
278,6,4,7:04:12,25452,AON,53:02,3182
279,6,5,7:12:44,25964,Marsh,54:06,3246
280,6,6,7:30:52,27052,Square One,56:22,3382
281,6,7,8:19:48,29988,iA Financial Group (Vancouver),1:02:29,3749
282,6,8,8:20:47,30047,NORTHBRIDGE/TOKIO MARINE,1:02:36,3756
283,6,9,8:24:33,30273,PBI Stride Squad,1:03:05,3785
284,6,10,8:58:16,32296,WYLIE COYOTES,1:07:17,4037
285,6,11,9:06:02,32762,Foursquare Financial Inc.,1:08:16,4096
286,6,12,9:46:44,35204,RUN FOR YOUR BENEFITS,1:13:21,4401
287,6,13,10:21:45,37305,WMB 2026,1:17:44,4664
288,6,14,11:37:53,41873,ACERA Insurance,1:27:15,5235
289,6,15,12:28:43,44923,Murrick Group,1:33:36,5616
290,6,16,13:24:14,48254,Ridge Planning Group Inc.,1:40:32,6032
291,7,1,6:18:31,22711,ISRAEL,47:19,2839
292,7,2,6:25:28,23128,Dangerous Hardware,48:11,2891
293,7,3,6:33:30,23610,RUN LIKE THE SPLIZ,49:12,2952
294,7,4,6:47:26,24446,North Burnaby Runners,50:56,3056
295,7,5,7:02:54,25374,Sharingan,52:52,3172
296,7,6,7:03:48,25428,DSN Van,52:59,3179
297,7,7,7:04:17,25457,JUICE,53:03,3183
298,7,8,7:11:36,25896,Velocity Raptors,53:57,3237
299,7,9,7:13:58,26038,Ouisis Fuzzy Weenies,54:15,3255
300,7,10,7:22:51,26571,UBC Biochemistry Grad Cohort 2025,55:22,3322
301,7,11,7:25:17,26717,Schnacks,55:40,3340
302,7,12,7:27:19,26839,#tbdthursdays,55:55,3355
303,7,13,7:30:36,27036,THE WEENIES,56:20,3380
304,7,14,7:30:54,27054,Runner's High ROI,56:22,3382
305,7,15,7:33:40,27220,Schurch & CO.,56:43,3403
306,7,16,7:33:46,27226,Quad Squad,56:44,3404
307,7,17,7:37:34,27454,Dashing Ducks DB <3,57:12,3432
308,7,18,7:40:26,27626,GMAOTC,57:34,3454
309,7,19,7:41:53,27713,NETFLIX,57:45,3465
310,7,20,7:43:27,27807,EAT PASTA RUN FASTA,57:56,3476
311,7,21,7:45:32,27932,Cake My Day,58:12,3492
312,7,22,7:47:07,28027,JUDO,58:24,3504
313,7,23,7:50:21,28221,The Vancouver Nomads,58:48,3528
314,7,24,7:58:52,28732,The Pace Cadets,59:52,3592
315,7,25,8:01:53,28913,FELLOWSHIP MO PUSH ME RUN,1:00:15,3615
316,7,26,8:04:06,29046,Team Tarvinder,1:00:31,3631
317,7,27,8:06:13,29173,BIG BACKS,1:00:47,3647
318,7,28,8:10:20,29420,Chasing Brunch,1:01:18,3678
319,7,29,8:13:20,29600,Underpotential,1:01:40,3700
320,7,30,8:13:27,29607,Running Through My Head,1:01:41,3701
321,7,31,8:15:01,29701,Here for the Beer,1:01:53,3713
322,7,32,8:20:16,30016,FPL,1:02:32,3752
323,7,33,8:21:49,30109,Whistler Wild Peak Runners,1:02:44,3764
324,7,34,8:22:27,30147,Runny McRunnersons,1:02:49,3769
325,7,35,8:23:53,30233,North Delta Runners,1:03:00,3780
326,7,36,8:27:23,30443,Not Fast. Just Furious,1:03:26,3806
327,7,37,8:28:47,30527,Diamond Dogs,1:03:36,3816
328,7,38,8:33:35,30815,CHARDI KALA CREW,1:04:12,3852
329,7,39,8:35:16,30916,SNOWBOARD,1:04:25,3865
330,7,40,8:37:53,31073,Faith Hope Love,1:04:45,3885
331,7,41,8:43:10,31390,The Motion Artifacts,1:05:24,3924
332,7,42,8:44:18,31458,SPEEDY SINGHS,1:05:33,3933
333,7,43,8:49:01,31741,PHOTOCULTURE,1:06:08,3968
334,7,44,8:50:18,31818,There and (10 km) Back Again,1:06:18,3978
335,7,45,8:51:48,31908,Team Parkash,1:06:29,3989
336,7,46,8:53:18,31998,Mirror of Justice,1:06:40,4000
337,7,47,8:57:23,32243,RUN A'LA RUN,1:07:11,4031
338,7,48,8:57:33,32253,WORST PARADE EVER!,1:07:12,4032
339,7,49,8:58:43,32323,Route 66,1:07:21,4041
340,7,50,9:02:02,32522,PCE AND EGGS,1:07:46,4066
341,7,51,9:03:49,32629,Fai Di La,1:07:59,4079
342,7,52,9:05:06,32706,LIONS BAY RAINFOREST RACERS,1:08:09,4089
343,7,53,9:07:50,32870,FOUR-G,1:08:29,4109
344,7,54,9:09:50,32990,The Slow But Furious,1:08:44,4124
345,7,55,9:10:31,33031,10Kaye,1:08:49,4129
346,7,56,9:12:25,33145,Sweat Equity,1:09:04,4144
347,7,57,9:13:19,33199,Doray Power,1:09:10,4150
348,7,58,9:25:12,33912,Hiking Vikings,1:10:39,4239
349,7,59,9:32:06,34326,WinnCouver,1:11:31,4291
350,7,60,9:37:44,34664,The Unlikely,1:12:13,4333
351,7,61,9:42:06,34926,G.O.A.T,1:12:46,4366
352,7,62,9:49:03,35343,Run Now. Coffee Later,1:13:38,4418
353,7,63,9:49:21,35361,2 SLOW 2 SERIOUS,1:13:41,4421
354,7,64,9:53:36,35616,Luna's Family,1:14:12,4452
355,7,65,10:02:59,36179,kvit.ca,1:15:23,4523
356,7,66,10:07:34,36454,New Jeans. Old Knees,1:15:57,4557
357,7,67,10:10:27,36627,The Slow & The Serious,1:16:19,4579
358,7,68,10:12:24,36744,Run Mama Run,1:16:33,4593
359,7,69,10:17:58,37078,Family Circus 2026,1:17:15,4635
360,7,70,10:26:45,37605,Jatts on Track,1:18:21,4701
361,7,71,10:30:24,37824,Sam's Crew,1:18:48,4728
362,7,72,10:31:47,37907,Fenson's Fast Friends,1:18:59,4739
363,7,73,10:40:22,38422,Sole Sisters and Misters,1:20:03,4803
364,7,74,10:48:45,38925,Bob's Mob,1:21:06,4866
