team_id,category_id,category_rank,team_total_time,team_total_seconds,team_name,team_avg_time,team_avg_seconds
715,16,2,6:59:57,25197,Armstrong Collective,52:30,3150
716,16,3,7:20:58,26458,Dovetail,55:08,3308
717,16,4,7:26:12,26772,Team Cap,55:47,3347
718,16,5,8:52:55,31975,Flyover Vancouver,1:06:37,3997
719,16,6,9:01:04,32464,FIND + SEEK,1:07:38,4058
720,16,7,9:04:37,32677,PARQ CASINO,1:08:05,4085
721,16,8,9:27:57,34077,Team MET,1:11:00,4260
722,16,9,10:32:56,37976,TEAM LEVY,1:19:07,4747
723,17,1,5:47:22,20842,Osler. Hoskin & Harcourt LLP,43:26,2606
724,17,2,6:08:44,22124,TEAM BLAKES,46:06,2766
725,17,3,6:14:14,22454,Dentons,46:47,2807
726,17,4,6:14:44,22484,Lawson Lundell LLP,46:51,2811
727,17,5,6:17:56,22676,Harper Greyhounds,47:15,2835
728,17,6,6:26:32,23192,Fasken,48:19,2899
729,17,7,6:37:01,23821,McMillan LLP,49:38,2978
730,17,8,6:37:28,23848,Guild Yule LLP,49:41,2981
731,17,9,6:47:06,24426,FARRIS,50:54,3054
732,17,10,6:49:56,24596,Stikeman Elliott LLP,51:15,3075
733,17,11,6:51:01,24661,Gowling WLG,51:23,3083
734,17,12,6:58:38,25118,DLA Piper,52:20,3140
735,17,13,7:13:43,26023,AHBL,54:13,3253
736,17,14,7:27:20,26840,Hamilton Fabbro,55:55,3355
737,17,15,7:28:12,26892,Clark Wilson LLP,56:02,3362
738,17,16,7:32:58,27178,BarRATisters on the Run,56:38,3398
739,17,17,7:34:24,27264,BTM Lawyers,56:48,3408
740,17,18,7:38:53,27533,Miller Thomson LLP,57:22,3442
741,17,19,7:39:54,27594,Owen Bird,57:30,3450
742,17,20,7:43:13,27793,YLAW,57:55,3475
743,17,21,7:43:54,27834,McCarthy Tetrault,58:00,3480
744,17,22,7:46:20,27980,Norton Rose Fulbright,58:18,3498
745,17,23,7:47:29,28049,Watson Goepel Winners!,58:27,3507
746,17,24,7:47:33,28053,BLG,58:27,3507
747,17,25,7:47:49,28069,DJO Family Law,58:29,3509
748,17,26,7:57:18,28638,EKB,59:40,3580
749,17,27,7:58:33,28713,Team PLLR,59:50,3590
750,17,28,8:11:45,29505,MLT Aikins LLP,1:01:29,3689
751,17,29,8:12:13,29533,DWF Canada,1:01:32,3692
752,17,30,8:46:09,31569,Taylor Nakai Litigation,1:05:47,3947
753,17,31,8:51:50,31910,Morton Law,1:06:29,3989
754,17,32,8:53:58,32038,Henderson & Lee Law Corporation,1:06:45,4005
755,17,33,9:21:44,33704,Singleton Striders,1:10:13,4213
756,17,34,9:35:30,34530,Dolden,1:11:57,4317
757,17,35,9:43:21,35001,RICHARDS BUELL SUTTON LLP 2026,1:12:56,4376
758,17,36,9:44:10,35050,Allen / McMillan Litigation Counsel,1:13:02,4382
759,17,37,9:53:26,35606,Oyen Wiggs,1:14:11,4451
760,17,38,10:03:44,36224,Harris Ampersands,1:15:28,4528
761,17,39,10:31:00,37860,Eyford Wildcats,1:18:53,4733
762,17,40,10:36:15,38175,TEAM FULTON 2026,1:19:32,4772
763,17,41,10:43:40,38620,Allrise Immigration,1:20:28,4828
764,17,42,10:47:45,38865,Koffman Kalef Business Lawyers,1:20:59,4859
765,17,43,10:53:21,39201,Spraggs,1:21:41,4901
766,17,44,11:04:24,39864,KSW Lawyers,1:23:03,4983
767,17,45,11:07:16,40036,COTE & EVANS TRIAL LAWYERS,1:23:25,5005
768,17,46,11:32:01,41521,Taylor Janis LLP,1:26:31,5191
769,17,47,11:41:15,42075,GLGZ LLP,1:27:40,5260
770,17,48,12:20:54,44454,Surrey Defence,1:32:37,5557
771,17,49,12:59:25,46765,NORTHPOINT LEGAL LLP,1:37:26,5846
772,17,50,16:25:14,59114,Legal Runners,2:03:10,7390
773,18,1,6:31:02,23462,BC CANCER,48:53,2933
774,18,2,6:39:26,23966,BC MONGOLIAN,49:56,2996
775,18,3,6:49:41,24581,PGMC,51:13,3073
776,18,4,6:52:55,24775,RREX,51:37,3097
777,18,5,6:56:55,25015,Vocations Vancouver,52:07,3127
778,18,6,6:57:54,25074,OpenRoad Foundation,52:15,3135
779,18,7,7:05:49,25549,Nights in Tights,53:14,3194
780,18,8,7:07:22,25642,MetamorepHIIT,53:26,3206
781,18,9,7:08:28,25708,CFA Society Vancouver,53:34,3214
782,18,10,7:13:13,25993,Team DDA,54:10,3250
783,18,11,7:16:53,26213,Big Brothers Sun Runners,54:37,3277
784,18,12,7:24:16,26656,St. Agnes Kim Catholic Parish,55:32,3332
785,18,13,7:27:33,26853,Deaf Youth Today (Family Network for Deaf Children,55:57,3357
786,18,14,7:30:47,27047,MOSAIC,56:21,3381
787,18,15,7:33:37,27217,S.U.C.C.E.S.S.,56:43,3403
788,18,16,7:33:53,27233,New West Recovery,56:45,3405
789,18,17,7:35:37,27337,Greater Vancouver Food Bank,56:58,3418
790,18,18,7:41:29,27689,Coast Mental Health,57:42,3462
791,18,19,7:53:10,28390,VanFil SDA Team,59:09,3549
792,18,20,8:00:18,28818,VACFSS,1:00:03,3603
793,18,21,8:03:54,29034,BRIDGE,1:00:30,3630
794,18,22,8:08:11,29291,Waterbaby,1:01:02,3662
795,18,23,8:15:04,29704,Best Buddies UBC runners,1:01:53,3713
796,18,24,8:16:39,29799,Team VATA - 10K Open,1:02:05,3725
797,18,25,8:23:45,30225,Stanley Park Ecology Sun Run Team,1:02:59,3779
798,18,26,8:24:08,30248,Xidian Alumni 2026,1:03:01,3781
799,18,27,8:27:09,30429,City Dream Centre Team,1:03:24,3804
800,18,28,8:36:46,31006,CCPC,1:04:36,3876
801,18,29,8:40:57,31257,BCIHS,1:05:08,3908
802,18,30,8:41:20,31280,Mom2Mom,1:05:10,3910
803,18,31,8:41:40,31300,Nepali Canadian Women's Society of BC,1:05:13,3913
804,18,32,8:41:41,31301,Cameray Child and Family Services,1:05:13,3913
805,18,33,8:42:06,31326,The Running on Faith Project +Wagner Hills,1:05:16,3916
806,18,34,8:57:59,32279,The Kettle Society,1:07:15,4035
807,18,35,8:58:44,32324,CANAREA,1:07:21,4041
808,18,36,9:05:07,32707,CLS SUN RUNNERS,1:08:09,4089
809,18,37,9:05:46,32746,InspireHealth Supportive Cancer Care,1:08:14,4094
810,18,38,9:06:28,32788,RONIN SHARMA FOUNDATION,1:08:19,4099
811,18,39,9:09:36,32976,Hungry Caterpillar,1:08:42,4122
812,18,40,9:11:56,33116,UNYAN's,1:09:00,4140
813,18,41,9:17:41,33461,David Suzuki 90!,1:09:43,4183
814,18,42,9:18:46,33526,Brightside,1:09:51,4191
815,18,43,9:23:23,33803,Menno Place Movers,1:10:26,4226
816,18,44,9:24:11,33851,ISPARC Indigenous RunWalkWheel,1:10:32,4232
817,18,45,9:25:36,33936,YP Vancouver,1:10:42,4242
818,18,46,9:29:33,34173,Tri'ing to End ALS,1:11:12,4272
819,18,47,9:31:10,34270,RCFHA,1:11:24,4284
820,18,48,9:40:01,34801,Running from the Law,1:12:31,4351
821,18,49,9:40:42,34842,One La Salle Vancouver,1:12:36,4356
822,18,50,9:45:12,35112,Saviour of the Nations,1:13:09,4389
823,18,51,9:46:07,35167,HispanoMine,1:13:16,4396
824,18,52,9:49:54,35394,FAFAMEM FOUNDATION,1:13:45,4425
825,18,53,9:51:34,35494,Kidney Foundation - BC/Y,1:13:57,4437
826,18,54,9:57:01,35821,Vancouver Desis,1:14:38,4478
827,18,55,9:58:14,35894,Amazing Grace,1:14:47,4487
828,18,56,9:58:52,35932,CPHR BC & Yukon,1:14:52,4492
829,18,57,10:19:18,37158,BC Nurses' Union,1:17:25,4645
830,18,58,10:25:51,37551,Team Taiwan Club,1:18:14,4694
831,18,59,10:31:44,37904,Run Hit Wander,1:18:58,4738
832,18,60,10:32:18,37938,Team Carnegie,1:19:03,4743
833,18,61,10:39:39,38379,The Nature Trust of British Columbia,1:19:58,4798
834,18,62,10:46:35,38795,Mordy's Fan Club,1:20:50,4850
835,18,63,11:16:48,40608,ARCHWAY,1:24:36,5076
836,18,64,11:19:16,40756,Aspire Richmond,1:24:55,5095
837,18,65,11:20:09,40809,ECHO Sunners '26,1:25:02,5102
838,18,66,12:07:20,43640,TCSBC,1:30:55,5455
839,18,67,12:58:51,46731,Brown Bears,1:37:22,5842
840,18,68,13:13:03,47583,Lee's Benevolent Association of Canada,1:39:08,5948
841,18,69,15:35:09,56109,Spectrum Runners and Rollers,1:56:54,7014
842,18,70,15:54:10,57250,Joy1Hey Together,1:59:17,7157
843,18,71,16:53:27,60807,Indo-Africa Charitable Society,2:06:41,7601
844,18,72,18:45:10,67510,Abreast Dragon Divas,2:20:39,8439
845,19,1,5:33:12,19992,Beedie,41:39,2499
846,19,2,5:38:37,20317,POMERLEAU,42:20,2540
847,19,3,5:48:43,20923,EllisDon,43:36,2616
848,19,4,5:55:32,21332,Bosa Properties,44:27,2667
849,19,5,6:02:19,21739,Team Kindred,45:18,2718
850,19,6,6:14:47,22487,Anthem,46:51,2811
851,19,7,6:15:09,22509,Ledcor,46:54,2814
852,19,8,6:20:10,22810,NORLAND,47:32,2852
853,19,9,6:21:15,22875,Onni Group,47:40,2860
854,19,10,6:38:59,23939,Axiom Builders Inc.,49:53,2993
855,19,11,6:39:26,23966,FRTP - CROSS FRASER PARTNERSHIP,49:56,2996
856,19,12,6:40:37,24037,SHAPE,50:05,3005
857,19,13,6:40:40,24040,Graham,50:05,3005
858,19,14,6:44:46,24286,Aquilini Development,50:36,3036
859,19,15,6:48:49,24529,Orion Construction,51:07,3067
860,19,16,6:50:45,24645,SkyLink RDLC Train Club,51:21,3081
861,19,17,6:51:03,24663,Concord Wellness Squad,51:23,3083
862,19,18,6:54:40,24880,BIRD CONSTRUCTION,51:50,3110
863,19,19,6:58:11,25091,HENRIQUEZ & FRIENDS,52:17,3137
864,19,20,6:59:12,25152,Canem Systems,52:24,3144
865,19,21,7:01:15,25275,Concert Properties,52:40,3160
866,19,22,7:04:23,25463,Station One Architects,53:03,3183
867,19,23,7:04:37,25477,Action Electric,53:05,3185
868,19,24,7:06:21,25581,Pacific Striders,53:18,3198
869,19,25,7:07:40,25660,Mosaic Homes,53:28,3208
870,19,26,7:10:12,25812,TRAXXON,53:47,3227
871,19,27,7:10:37,25837,Team ITC,53:50,3230
872,19,28,7:12:53,25973,Century Group,54:07,3247
873,19,29,7:13:41,26021,Syncra Construction,54:13,3253
874,19,30,7:15:30,26130,Isidore,54:27,3267
875,19,31,7:17:35,26255,Scott Construction,54:42,3282
876,19,32,7:18:33,26313,Francl,54:50,3290
877,19,33,7:19:18,26358,DIV15,54:55,3295
878,19,34,7:21:46,26506,GBL Speed Bumps,55:14,3314
879,19,35,7:23:54,26634,Polygon,55:30,3330
880,19,36,7:24:23,26663,Peterson,55:33,3333
881,19,37,7:24:29,26669,Cedar Coast,55:34,3334
882,19,38,7:26:44,26804,Chard Development,55:51,3351
883,19,39,7:26:55,26815,Infinity,55:52,3352
884,19,40,7:27:39,26859,Chandos Construction,55:58,3358
885,19,41,7:28:49,26929,WALES MCLELLAND,56:07,3367
886,19,42,7:31:06,27066,UBC Properties Trust,56:24,3384
887,19,43,7:33:22,27202,Darwin,56:41,3401
888,19,44,7:37:31,27451,Austeville Properties,57:12,3432
889,19,45,7:37:45,27465,dys Architecture,57:14,3434
890,19,46,7:40:24,27624,Urban Oneder's,57:33,3453
891,19,47,7:41:37,27697,Marconites,57:43,3463
892,19,48,7:47:16,28036,AHC,58:25,3505
893,19,49,7:48:00,28080,True Mechanical,58:30,3510
894,19,50,7:49:06,28146,Conwest,58:39,3519
895,19,51,7:51:39,28299,Revery Architecture,58:58,3538
896,19,52,7:59:12,28752,FRPD RUN CREW,59:54,3594
897,19,53,8:02:11,28931,The Runners,1:00:17,3617
898,19,54,8:06:30,29190,Third Space,1:00:49,3649
899,19,55,8:06:31,29191,Intergulf Development Group,1:00:49,3649
900,19,56,8:18:09,29889,Castlebrook Income Properties,1:02:17,3737
901,19,57,8:22:03,30123,Intracorp Homes,1:02:46,3766
902,19,58,8:25:01,30301,Nova Drywall,1:03:08,3788
903,19,59,8:27:33,30453,Spire,1:03:27,3807
904,19,60,8:29:38,30578,FLYNN VANCOUVER,1:03:43,3823
905,19,61,8:30:12,30612,LMS Reinforcing Steel Group,1:03:47,3827
906,19,62,8:34:38,30878,Built Different (By Kevington),1:04:20,3860
907,19,63,8:34:42,30882,Concrete Crushers,1:04:21,3861
908,19,64,8:36:02,30962,Grosvenor,1:04:31,3871
909,19,65,8:36:59,31019,Kinetic Energy,1:04:38,3878
910,19,66,8:43:56,31436,REOTECH,1:05:30,3930
911,19,67,8:45:34,31534,Prism Construction,1:05:42,3942
912,19,68,8:55:52,32152,WA Architects,1:06:59,4019
913,19,69,9:18:13,33493,Trillium Project Management,1:09:47,4187
914,19,70,9:18:20,33500,Liberty Homes,1:09:48,4188
915,19,71,9:18:42,33522,Nucor Rebar Fabrication,1:09:51,4191
916,19,72,9:26:43,34003,Arcadis,1:10:51,4251
917,19,73,9:33:22,34402,VC FLOOR,1:11:41,4301
918,19,74,9:44:01,35041,Remdal Building Solutions,1:13:01,4381
919,19,75,10:30:40,37840,Qualico,1:18:50,4730
920,19,76,10:53:41,39221,Creekside Fun Runners,1:21:43,4903
921,20,1,6:27:41,23261,CBRE Vancouver,48:28,2908
922,20,2,7:20:14,26414,First Service Residential,55:02,3302
923,20,3,7:23:53,26633,WPM/PCI,55:30,3330
924,20,4,7:29:28,26968,BGO,56:11,3371
925,20,5,7:36:41,27401,JLL,57:06,3426
926,20,6,7:56:54,28614,Team Ryan,59:37,3577
927,20,7,8:01:49,28909,NAI Commercial,1:00:14,3614
928,20,8,8:08:45,29325,Taurus Commercial Property Management,1:01:06,3666
929,20,9,8:12:18,29538,Exp Realty,1:01:33,3693
930,20,10,8:18:41,29921,Avison Young,1:02:21,3741
931,20,11,8:38:19,31099,Team KELLEO,1:04:48,3888
932,20,12,8:46:16,31576,Macdonald Commercial RES Ltd.,1:05:47,3947
933,20,13,8:58:48,32328,BC STRATA Building Runners,1:07:21,4041
934,20,14,9:01:08,32468,WeWork,1:07:39,4059
935,20,15,9:02:25,32545,TD Vancouver WCCA Team,1:07:49,4069
936,20,16,9:09:39,32979,RE/MAX Treeland,1:08:43,4123
937,20,17,9:50:32,35432,Property Pacers,1:13:49,4429
938,20,18,10:10:13,36613,Allied Properties,1:16:17,4577
939,20,19,10:14:45,36885,Dwellers,1:16:51,4611
940,20,20,10:33:59,38039,BHAYANA REAL ESTATE GROUP,1:19:15,4755
941,20,21,10:36:00,38160,The Home Navigators,1:19:30,4770
942,20,22,10:44:46,38686,Birds Nest Properties,1:20:36,4836
943,20,23,11:11:27,40287,CENTRUM,1:23:56,5036
944,20,24,12:09:12,43752,Korecki,1:31:09,5469
945,20,25,13:31:03,48663,Associa26,1:41:23,6083
946,20,26,16:11:08,58268,Golden Runners,2:01:24,7284
947,21,1,5:50:14,21014,General Fusion,43:47,2627
948,21,2,6:07:59,22079,Teck Resources Limited,46:00,2760
949,21,3,6:21:24,22884,Pan American Silver,47:41,2861
950,21,4,6:24:33,23073,FortisBC,48:05,2885
951,21,5,6:56:45,25005,Eldorado Gold,52:06,3126
952,21,6,7:02:19,25339,A & A Trading Ltd.,52:48,3168
953,21,7,7:08:07,25687,West Fraser Runners,53:31,3211
954,21,8,7:19:02,26342,Leslie Forest Products,54:53,3293
955,21,9,7:24:03,26643,Lundin Group,55:31,3331
956,21,10,7:32:35,27155,EVR RUNNERS,56:35,3395
957,21,11,7:34:19,27259,Equinox Gold,56:48,3408
958,21,12,7:52:30,28350,Inlailawatash,59:04,3544
959,21,13,7:56:14,28574,SGS,59:32,3572
960,21,14,8:34:38,30878,Don't be so Caustic,1:04:20,3860
961,21,15,9:44:16,35056,OceanaGold,1:13:02,4382
962,21,16,11:51:36,42696,Team Lhoist,1:28:57,5337
963,21,17,13:42:44,49364,AMC Consultants,1:42:51,6171
964,22,1,6:15:16,22516,Retail on the Run,46:55,2815
965,22,2,6:18:02,22682,JD SPORTS,47:16,2836
966,22,3,6:23:44,23024,ROBSON RUNS,47:58,2878
967,22,4,6:33:09,23589,Herschel Supply,49:09,2949
968,22,5,6:35:33,23733,Sushi Bar Ajisai,49:27,2967
969,22,6,7:01:57,25317,Metrows bathroom,52:45,3165
970,22,7,7:22:20,26540,DECATHLON,55:18,3318
971,22,8,7:27:03,26823,Mountain Equipment Company,55:53,3353
972,22,9,7:50:41,28241,LULU FP&A,58:51,3531
973,22,10,7:56:20,28580,Daniadown Home,59:33,3573
974,22,11,8:05:14,29114,BODY ENERGY CLUB,1:00:40,3640
975,22,12,8:20:18,30018,Stoko,1:02:33,3753
976,22,13,8:25:52,30352,Georgia Main Food Group,1:03:14,3794
977,22,14,8:27:12,30432,Meridian Farm Market,1:03:24,3804
978,22,15,8:41:21,31281,FAST AND THE FURIOUS,1:05:11,3911
979,22,16,8:53:46,32026,SAXX,1:06:44,4004
980,22,17,10:18:47,37127,Jan & Jul,1:17:21,4641
981,22,18,12:14:51,44091,H MART DOWNTOWN,1:31:52,5512
982,22,19,14:42:44,52964,Atlantic Chican Seafood,1:50:21,6621
983,23,1,6:46:20,24380,Article,50:48,3048
984,23,2,6:51:02,24662,Team Lenmark,51:23,3083
985,23,3,7:22:03,26523,Anytime Fitness_MSH Capital,55:16,3316
986,23,4,7:40:35,27635,Best Buy Canada Ltd,57:35,3455
987,23,5,7:43:17,27797,Lordco Auto Parts,57:55,3475
988,23,6,7:50:36,28236,F45 RCC,58:50,3530
989,23,7,8:13:03,29583,Kal Tire,1:01:38,3698
990,23,8,8:18:49,29929,Auto West Group,1:02:22,3742
991,23,9,8:23:20,30200,NaeNae & BaeBae,1:02:55,3775
992,23,10,8:26:13,30373,Miix in motion,1:03:17,3797
993,23,11,8:39:32,31172,Glentel Inc.,1:04:57,3897
994,23,12,8:56:35,32195,Lush,1:07:05,4025
995,23,13,9:10:57,33057,Cascadia Metals,1:08:53,4133
996,23,14,9:50:25,35425,Atkinson Landscaping,1:13:49,4429
997,23,15,10:08:56,36536,Sales. Snails & Family Trails,1:16:07,4567
998,23,16,10:53:09,39189,Oasis,1:21:39,4899
999,23,17,11:17:43,40663,TITANIUM FORD,1:24:43,5083
1000,23,18,11:40:25,42025,Transcontinental Printing,1:27:34,5254
1001,23,19,12:28:10,44890,All Cleared,1:33:32,5612
1002,24,1,4:45:39,17139,Fraser Street Run Club,35:43,2143
1003,24,2,4:56:03,17763,VFAC,37:01,2221
1004,24,3,6:07:38,22058,North Shore Lions Athletic Club,45:58,2758
1005,24,4,6:22:34,22954,SFU Run Club,47:50,2870
1006,24,5,6:32:21,23541,LAPOWER,49:03,2943
1007,24,6,6:33:17,23597,QVRC,49:10,2950
1008,24,7,6:34:30,23670,Punjab Running Club,49:19,2959
1009,24,8,6:49:09,24549,IRUN FITNESS CLUB,51:09,3069
1010,24,9,6:51:37,24697,Social Run Club,51:28,3088
1011,24,10,6:53:49,24829,Run From The Club,51:44,3104
1012,24,11,7:04:28,25468,Special Blend,53:04,3184
1013,24,12,7:11:52,25912,Striderz Run Club,53:59,3239
1014,24,13,7:18:30,26310,VKRC (VANCOUVER KOREAN RUNNING CLUB),54:49,3289
1015,24,14,7:26:29,26789,Surrey Runners,55:49,3349
1016,24,15,7:32:11,27131,GGUMTLE,56:32,3392
1017,24,16,7:35:24,27324,PR OR ER,56:56,3416
1018,24,17,7:36:42,27402,Westenders,57:06,3426
1019,24,18,7:38:06,27486,HUSTer,57:16,3436
1020,24,19,7:38:30,27510,Vancouver Frontrunners,57:19,3439
1021,24,20,7:39:23,27563,Gibsons Coffee Chasers,57:26,3446
1022,24,21,7:49:12,28152,The Forever Young Club,58:39,3519
1023,24,22,7:53:11,28391,Top Notch Masters,59:09,3549
1024,24,23,7:54:21,28461,MY LITTLE ETHAN CANT BE THIS CUTE,59:18,3558
1025,24,24,8:06:27,29187,SimStride,1:00:49,3649
1026,24,25,8:09:11,29351,POCO RUN CLUB,1:01:09,3669
1027,24,26,8:10:16,29416,Equilibrium Running,1:01:17,3677
1028,24,27,8:15:41,29741,Arise Run Club,1:01:58,3718
1029,24,28,8:19:42,29982,Pen Runners,1:02:28,3748
1030,24,29,8:37:38,31058,Yang Penting Lari,1:04:43,3883
1031,24,30,8:55:19,32119,Law in Motion,1:06:55,4015
1032,24,31,9:00:37,32437,SLOW GIRLS RUN CLUB,1:07:35,4055
1033,24,32,9:04:41,32681,UBC Sauder MBA '26,1:08:06,4086
1034,24,33,9:05:56,32756,UNA,1:08:15,4095
1035,24,34,9:13:09,33189,Zoomies Presents: Sunday Run Club,1:09:09,4149
1036,24,35,9:24:00,33840,Team Pagibig,1:10:30,4230
1037,24,36,9:41:08,34868,Sole Survivors,1:12:39,4359
1038,24,37,10:55:10,39310,Strong as a Mother Run Club,1:21:54,4914
1039,25,1,5:31:28,19888,Periodic Runners,41:26,2486
1040,25,2,6:13:25,22405,UBC AMS Triathlon Club,46:41,2801
1041,25,3,6:35:53,23753,Pacific Spirit Triathlon Club,49:30,2970
1042,25,4,6:38:19,23899,Heron Road-Runners,49:48,2988
1043,25,5,6:40:49,24049,UA LOCAL 170,50:07,3007
1044,25,6,6:59:45,25185,FLYRS,52:29,3149
1045,25,7,7:04:27,25467,The Arbutus Club,53:04,3184
1046,25,8,7:04:29,25469,Crappers Hockey,53:04,3184
1047,25,9,7:04:45,25485,St. Finnian's Vancouver,53:06,3186
1048,25,10,7:05:08,25508,SFUWUBC,53:09,3189
1049,25,11,7:07:30,25650,FCRCC,53:27,3207
1050,25,12,7:07:32,25652,Lads and Wags,53:27,3207
1051,25,13,7:12:31,25951,Bombers fc,54:04,3244
1052,25,14,7:13:39,26019,The Vancouver Club,54:13,3253
1053,25,15,7:18:22,26302,POLICE TRAINING VANCOUVER X REDLINE CONDITIONING,54:48,3288
1054,25,16,7:21:32,26492,Purple Dragon Kitsilano,55:12,3312
1055,25,17,7:21:57,26517,BIG TSUNAMI,55:15,3315
1056,25,18,7:22:08,26528,VJEC RUNNING TEAM,55:16,3316
1057,25,19,7:28:04,26884,PKU Vancouver Alumni,56:01,3361
1058,25,20,7:37:33,27453,CKGSB,57:12,3432
1059,25,21,7:46:12,27972,Delta Deas Rowing Club,58:17,3497
1060,25,22,7:57:55,28675,Where's my Uber,59:45,3585
1061,25,23,7:59:29,28769,Cookie Run,59:57,3597
1062,25,24,8:02:07,28927,Nice# Triathletes,1:00:16,3616
1063,25,25,8:02:26,28946,UBC MOT FRASER,1:00:19,3619
1064,25,26,8:06:29,29189,BassPace180bpm,1:00:49,3649
1065,25,27,8:09:20,29360,Kyokushin kan Vancouver,1:01:10,3670
1066,25,28,8:10:46,29446,SFU RUGBY CLUB,1:01:21,3681
1067,25,29,8:17:06,29826,BCKC,1:02:09,3729
1068,25,30,8:19:18,29958,The Two (Doughnut) Towers,1:02:25,3745
1069,25,31,8:26:08,30368,Domtar,1:03:16,3796
