team_id,category_id,category_rank,team_total_time,team_total_seconds,team_name,team_avg_time,team_avg_seconds
1070,25,32,8:26:42,30402,SEE,1:03:21,3801
1071,25,33,8:31:12,30672,Motley Crew,1:03:54,3834
1072,25,34,8:32:10,30730,VanCity Bhangra,1:04:02,3842
1073,25,35,8:51:34,31894,K-Van Squash,1:06:27,3987
1074,25,36,9:01:13,32473,H.O.D,1:07:40,4060
1075,25,37,9:29:54,34194,Tsinghua Alumni,1:11:15,4275
1076,25,38,9:34:23,34463,Kamloops Girls,1:11:48,4308
1077,25,39,9:36:20,34580,Run Now. Wine Later,1:12:03,4323
1078,25,40,9:43:36,35016,SWEET STRIDERS,1:12:57,4377
1079,25,41,10:29:33,37773,PM Hive,1:18:42,4722
1080,25,42,10:30:47,37847,THE COFFEE CLIMBERS,1:18:51,4731
1081,25,43,11:12:20,40340,Sunshines <3,1:24:03,5043
1082,25,44,11:15:22,40522,UPAABC,1:24:26,5066
1083,25,45,11:23:57,41037,Row Models,1:25:30,5130
1084,25,46,11:42:29,42149,Busenkai,1:27:49,5269
1085,25,47,12:06:20,43580,Team Kashmir,1:30:48,5448
1086,25,48,13:29:27,48567,The Cracks & Pops Joint Venture,1:41:11,6071
1087,25,49,13:55:18,50118,Fearless Runners,1:44:25,6265
1088,25,50,14:46:47,53207,Eventual Winners,1:50:51,6651
1089,25,51,14:48:05,53285,Obhijatree,1:51:01,6661
1090,25,52,15:59:30,57570,SHENSHEN'S,1:59:57,7197
1091,25,53,18:01:20,64880,D-Fyance,2:15:10,8110
1092,26,1,5:24:53,19493,Seaspan Coasters,40:37,2437
1093,26,2,5:29:30,19770,TransLink,41:12,2472
1094,26,3,6:03:47,21827,YVR Flight Club,45:29,2729
1095,26,4,6:32:26,23546,Team Seaspan,49:04,2944
1096,26,5,6:38:04,23884,Vancouver Fraser Port Authority,49:46,2986
1097,26,6,6:54:45,24885,PBX Logistics,51:51,3111
1098,26,7,6:54:49,24889,Global Container Terminals,51:52,3112
1099,26,8,6:59:39,25179,Neptune Terminals,52:28,3148
1100,26,9,7:25:05,26705,Pacific Coastal Airlines,55:39,3339
1101,26,10,7:33:06,27186,Teamsters Rail,56:39,3399
1102,26,11,7:43:11,27791,Gordon Food Service,57:54,3474
1103,26,12,7:45:21,27921,BCMEA,58:11,3491
1104,26,13,7:49:23,28163,Teekay,58:41,3521
1105,26,14,7:52:13,28333,TEAM DHL,59:02,3542
1106,26,15,7:57:37,28657,Westjet,59:43,3583
1107,26,16,8:16:32,29792,HYB,1:02:04,3724
1108,26,17,8:23:19,30199,COLLEY WEST SHIPPING LTD.,1:02:55,3775
1109,26,18,8:23:58,30238,Commercial,1:03:00,3780
1110,26,19,8:43:15,31395,AIR CANADA FLYERS,1:05:25,3925
1111,26,20,8:47:49,31669,FLIGHT AT ITS FASTEST,1:05:59,3959
1112,26,21,8:56:38,32198,No Fault Found,1:07:05,4025
1113,26,22,9:00:17,32417,Heliproducts Industries Ltd,1:07:33,4053
1114,26,23,9:04:37,32677,RRA Group,1:08:05,4085
1115,26,24,9:06:00,32760,OLDENDORFF,1:08:15,4095
1116,26,25,9:17:19,33439,CPC,1:09:40,4180
1117,26,26,9:32:52,34372,LAMBORGHINI VANCOUVER,1:11:37,4297
1118,26,27,9:49:27,35367,Purolator,1:13:41,4421
1119,26,28,10:31:53,37913,NEW CENTURY GROUP,1:19:00,4740
1120,26,29,10:37:10,38230,TEAM VANTAGE,1:19:39,4779
1121,26,30,10:42:43,38563,Wallenius Wilhelmsen,1:20:21,4821
1122,26,31,10:49:42,38982,ABCoast,1:21:13,4873
1123,26,32,11:01:31,39691,Seair Beavers,1:22:42,4962
1124,26,33,11:30:11,41411,Triple Eight Family,1:26:17,5177
1125,26,34,11:54:21,42861,Arrow | RUN THE ROADS,1:29:18,5358
1126,26,35,13:16:46,47806,Yang Ming Shipping Canada,1:39:36,5976
1127,27,1,5:08:55,18535,AM1320 CHMB,38:37,2317
1128,27,2,7:07:34,25654,Algo,53:27,3207
1129,27,3,8:04:42,29082,Novus Wi-Flyers,1:00:36,3636
1130,27,4,9:09:08,32948,Encepta Team,1:08:39,4119
1131,27,5,9:25:08,33908,Quectel,1:10:39,4239
1132,27,6,10:25:56,37556,Granville Groaners,1:18:15,4695
1133,28,1,5:45:39,20739,tentree & veritree,43:13,2593
1134,28,2,5:49:21,20961,ICON Creative Studio,43:41,2621
1135,28,3,5:59:22,21562,TEAM ARC'TERYX,44:56,2696
1136,28,4,6:04:17,21857,The Force,45:33,2733
1137,28,5,6:04:31,21871,VSR Pacers Team,45:34,2734
1138,28,6,6:05:04,21904,Kettlebells & Kilometers,45:38,2738
1139,28,7,6:09:31,22171,Xenon Pharmaceuticals - 10K Open,46:12,2772
1140,28,8,6:09:48,22188,PCL Best Coast Runners,46:14,2774
1141,28,9,6:10:08,22208,MTU Maintenance (MTU Maintenance Canada Ltd.),46:16,2776
1142,28,10,6:10:31,22231,CASH ME IF YOU CAN,46:19,2779
1143,28,11,6:17:06,22626,LEON LEBENISTE,47:09,2829
1144,28,12,6:19:56,22796,Trulioo,47:30,2850
1145,28,13,6:24:54,23094,Turner Construction,48:07,2887
1146,28,14,6:25:24,23124,Roadrunners,48:11,2891
1147,28,15,6:30:34,23434,noissue,48:50,2930
1148,28,16,6:36:21,23781,SBW,49:33,2973
1149,28,17,6:38:14,23894,RUNNERGEX,49:47,2987
1150,28,18,6:39:09,23949,BTY Group,49:54,2994
1151,28,19,6:40:42,24042,GREAT LITTLE BOX COMPANY,50:06,3006
1152,28,20,6:43:13,24193,Walt Disney Animation Studios,50:25,3025
1153,28,21,6:43:31,24211,West Coast Reduction,50:27,3027
1154,28,22,6:44:04,24244,BA Blacktop Team,50:31,3031
1155,28,23,6:54:37,24877,Gateway Casinos,51:50,3110
1156,28,24,6:55:10,24910,Methanex Runners,51:54,3114
1157,28,25,6:56:03,24963,TMC Group,52:01,3121
1158,28,26,6:56:57,25017,DIALOG,52:08,3128
1159,28,27,6:57:42,25062,Korn Ferry,52:13,3133
1160,28,28,6:57:47,25067,Longboard Racers,52:14,3134
1161,28,29,6:58:14,25094,LeanFit,52:17,3137
1162,28,30,6:59:28,25168,FUN VAN RUN,52:26,3146
1163,28,31,6:59:56,25196,ICONIX,52:30,3150
1164,28,32,7:00:10,25210,Hollyburn Country Club,52:32,3152
1165,28,33,7:00:57,25257,B&M Spec'd for Speed,52:38,3158
1166,28,34,7:03:30,25410,One Run Club,52:57,3177
1167,28,35,7:04:22,25462,Tricor Pacific Capital,53:03,3183
1168,28,36,7:05:53,25553,UBC Intramurals Staff,53:15,3195
1169,28,37,7:05:55,25555,Quadient,53:15,3195
1170,28,38,7:06:28,25588,IKEA BC,53:19,3199
1171,28,39,7:08:12,25692,Lyft Commodity,53:32,3212
1172,28,40,7:08:23,25703,GO SHEARWATER!,53:33,3213
1173,28,41,7:09:50,25790,Distillery VFX,53:44,3224
1174,28,42,7:10:15,25815,Creative Energy,53:47,3227
1175,28,43,7:10:21,25821,LATECOERE,53:48,3228
1176,28,44,7:10:22,25822,Absolute Security,53:48,3228
1177,28,45,7:10:43,25843,Bardel,53:51,3231
1178,28,46,7:11:23,25883,SLR Consulting,53:56,3236
1179,28,47,7:11:55,25915,B&B Contracting Group,54:00,3240
1180,28,48,7:12:03,25923,NETGEAR,54:01,3241
1181,28,49,7:12:25,25945,Corix,54:04,3244
1182,28,50,7:12:36,25956,RUNNING WILD!,54:05,3245
1183,28,51,7:13:36,26016,F45 Newton,54:12,3252
1184,28,52,7:16:00,26160,hcma,54:30,3270
1185,28,53,7:16:02,26162,Four Lakes Road Runners,54:31,3271
1186,28,54,7:16:26,26186,PML Professional Mechanical Ltd.,54:34,3274
1187,28,55,7:16:41,26201,UKRAINE,54:36,3276
1188,28,56,7:18:09,26289,Amrize & Shine,54:47,3287
1189,28,57,7:18:35,26315,Axe Fitness,54:50,3290
1190,28,58,7:18:56,26336,AMPM SYSTEMS,54:52,3292
1191,28,59,7:20:51,26451,SJTU Vancouver Alumni,55:07,3307
1192,28,60,7:21:25,26485,Crop it Like it's Hot,55:11,3311
1193,28,61,7:24:16,26656,MFA,55:32,3332
1194,28,62,7:26:41,26801,Thinkspace 2026,55:51,3351
1195,28,63,7:28:04,26884,CITY ELECTRIC SUPPLY,56:01,3361
1196,28,64,7:28:11,26891,Dakeryn Donkeys,56:02,3362
1197,28,65,7:30:00,27000,JTU,56:15,3375
1198,28,66,7:31:07,27067,WhiteWater West,56:24,3384
1199,28,67,7:31:47,27107,CDC Construction Ltd,56:29,3389
1200,28,68,7:31:53,27113,LIVE NATION,56:30,3390
1201,28,69,7:32:54,27174,SEAPEAK,56:37,3397
1202,28,70,7:33:11,27191,Blueline Electric,56:39,3399
1203,28,71,7:33:21,27201,GeoFlash,56:41,3401
1204,28,72,7:33:26,27206,Monark,56:41,3401
1205,28,73,7:33:56,27236,Ocean Brands,56:45,3405
1206,28,74,7:33:57,27237,GFL Environmental Services Inc. - Liquid West,56:45,3405
1207,28,75,7:34:41,27281,Greenlight Grunners,56:51,3411
1208,28,76,7:36:52,27412,C3 Alliance,57:07,3427
1209,28,77,7:39:25,27565,F45 Burnaby West,57:26,3446
1210,28,78,7:39:48,27588,Pandesal Pacers,57:29,3449
1211,28,79,7:40:28,27628,Global Gourmet Foods,57:34,3454
1212,28,80,7:40:54,27654,Arca Climate Technologies,57:37,3457
1213,28,81,7:42:48,27768,OMNI Hazmat,57:51,3471
1214,28,82,7:45:14,27914,CarboNet,58:10,3490
1215,28,83,7:45:24,27924,Enersys,58:11,3491
1216,28,84,7:46:27,27987,KPS,58:19,3499
1217,28,85,7:47:31,28051,Peregrine,58:27,3507
1218,28,86,7:47:34,28054,BOP Architects,58:27,3507
1219,28,87,7:48:30,28110,Audi Richmond,58:34,3514
1220,28,88,7:48:33,28113,PARKIN,58:35,3515
1221,28,89,7:49:06,28146,BLACKLINE SITE WORKS,58:39,3519
1222,28,90,7:49:13,28153,ZODIAC HURRICANE TECHNOLOGIES,58:40,3520
1223,28,91,7:49:31,28171,VAN Creation Technologies,58:42,3522
1224,28,92,7:49:32,28172,EVA AIR,58:42,3522
1225,28,93,7:49:51,28191,Whistler Glass 26,58:44,3524
1226,28,94,7:50:13,28213,CrossFit Milo,58:47,3527
1227,28,95,7:50:33,28233,Build Direct,58:50,3530
1228,28,96,7:54:40,28480,Richmond Cement,59:20,3560
1229,28,97,7:55:17,28517,Rooster Runners,59:25,3565
1230,28,98,7:55:47,28547,PAPERTECH,59:29,3569
1231,28,99,7:59:07,28747,Flotation Nation,59:54,3594
1232,28,100,7:59:11,28751,Stilewood,59:54,3594
1233,28,101,8:01:15,28875,studioHuB architects,1:00:10,3610
1234,28,102,8:02:42,28962,Musqueam Indian Band,1:00:21,3621
1235,28,103,8:03:11,28991,Conair 2026 Sun Run,1:00:24,3624
1236,28,104,8:04:11,29051,Perkins Eastman,1:00:32,3632
1237,28,105,8:05:06,29106,Cho Love - 10K Open,1:00:39,3639
1238,28,106,8:05:11,29111,Team Horizon,1:00:39,3639
1239,28,107,8:06:02,29162,Inhaus Running,1:00:46,3646
1240,28,108,8:07:15,29235,Team MOVE,1:00:55,3655
1241,28,109,8:11:36,29496,LEGENDs RUN CLUB,1:01:27,3687
1242,28,110,8:12:03,29523,Land Runners,1:01:31,3691
1243,28,111,8:12:13,29533,Infoblox,1:01:32,3692
1244,28,112,8:16:34,29794,Watson Gloves,1:02:05,3725
1245,28,113,8:17:26,29846,Universe Muay Thai,1:02:11,3731
1246,28,114,8:18:55,29935,Galaxy Spuds,1:02:22,3742
1247,28,115,8:21:37,30097,HEVVY HITTERS,1:02:43,3763
1248,28,116,8:22:31,30151,StandardAero,1:02:49,3769
1249,28,117,8:23:02,30182,Strand Runners,1:02:53,3773
1250,28,118,8:23:42,30222,SPINCO BURNABY,1:02:58,3778
1251,28,119,8:25:12,30312,JANICORP,1:03:09,3789
1252,28,120,8:25:44,30344,Orca Bay Properties,1:03:13,3793
1253,28,121,8:26:44,30404,Eminence Organic Skin Care,1:03:21,3801
1254,28,122,8:35:43,30943,Acuitas Therapeutics,1:04:28,3868
1255,28,123,8:35:55,30955,Team PPCR,1:04:30,3870
1256,28,124,8:37:50,31070,Bird Vitalus Project,1:04:44,3884
1257,28,125,8:40:24,31224,The Rock Runners,1:05:03,3903
1258,28,126,8:40:58,31258,Maple Reinders Constructors Ltd.,1:05:08,3908
1259,28,127,8:41:48,31308,Rival Group,1:05:14,3914
1260,28,128,8:42:57,31377,Regency Ignition Force,1:05:23,3923
1261,28,129,8:45:15,31515,JBC,1:05:40,3940
1262,28,130,8:46:43,31603,MakerLabs,1:05:51,3951
1263,28,131,8:46:52,31612,Just Runnin From Our Problems,1:05:52,3952
1264,28,132,8:48:32,31712,Kandor,1:06:04,3964
1265,28,133,8:54:07,32047,Rolling Stones,1:06:46,4006
1266,28,134,8:54:13,32053,Toyota Runners,1:06:47,4007
1267,28,135,8:55:02,32102,RED FM,1:06:53,4013
1268,28,136,8:55:51,32151,CHRIS DIKEAKOS ARCHITECTS,1:06:59,4019
1269,28,137,8:58:06,32286,No.1 Collision Group,1:07:16,4036
1270,28,138,8:59:20,32360,CSA Group,1:07:25,4045
1271,28,139,8:59:26,32366,Puratos Canada,1:07:26,4046
1272,28,140,9:00:34,32434,Team Vitalus,1:07:35,4055
1273,28,141,9:01:05,32465,SAMLEX AMERICA TEAM,1:07:39,4059
1274,28,142,9:01:07,32467,Aaristacrats,1:07:39,4059
1275,28,143,9:01:56,32516,TAIWAN,1:07:45,4065
1276,28,144,9:05:30,32730,RUN FOREST RUN!,1:08:12,4092
1277,28,145,9:06:22,32782,Richmond Steel Recycling,1:08:18,4098
1278,28,146,9:06:26,32786,Molicel Chargers,1:08:19,4099
1279,28,147,9:07:22,32842,Mi Famiglia,1:08:26,4106
1280,28,148,9:09:42,32982,Caf  Carlos,1:08:43,4123
1281,28,149,9:10:03,33003,Battery Rams,1:08:46,4126
1282,28,150,9:12:15,33135,Inventa Pacers,1:09:02,4142
1283,28,151,9:17:55,33475,CAC,1:09:45,4185
1284,28,152,9:18:18,33498,Offworld,1:09:48,4188
1285,28,153,9:20:36,33636,PNP,1:10:05,4205
1286,28,154,9:21:46,33706,OXDTF,1:10:14,4214
1287,28,155,9:21:47,33707,Salit Steel BC,1:10:14,4214
1288,28,156,9:25:10,33910,Storkcraft,1:10:39,4239
1289,28,157,9:26:50,34010,AVANADE,1:10:52,4252
1290,28,158,9:27:52,34072,INTERNATIONAL WATER-GUARD INDUSTRIES INC.,1:10:59,4259
1291,28,159,9:29:08,34148,ORCA SEAFOODS,1:11:09,4269
1292,28,160,9:29:29,34169,Accurpress,1:11:12,4272
1293,28,161,9:30:50,34250,Team Spica,1:11:22,4282
1294,28,162,9:36:39,34599,GO! FRANCISCANS,1:12:05,4325
1295,28,163,9:37:52,34672,Forwardspace,1:12:14,4334
1296,28,164,9:41:22,34882,Garaventa Lift,1:12:41,4361
1297,28,165,9:42:59,34979,PRACHACHON,1:12:53,4373
1298,28,166,9:43:44,35024,Kim's Choice Food Inc,1:12:58,4378
1299,28,167,9:48:10,35290,Ritchie Bros,1:13:32,4412
1300,28,168,9:48:24,35304,Borealis Biosciences,1:13:33,4413
1301,28,169,9:48:43,35323,Earnscliffe,1:13:36,4416
1302,28,170,9:51:10,35470,Type One Energy Vancouver,1:13:54,4434
1303,28,171,9:51:17,35477,SINDY STRONG,1:13:55,4435
1304,28,172,9:51:54,35514,UY PILIPINS,1:14:00,4440
1305,28,173,9:55:17,35717,Run For Daisy,1:14:25,4465
1306,28,174,9:55:52,35752,Inland,1:14:29,4469
1307,28,175,10:02:29,36149,SSA Marine Canada Ltd.,1:15:19,4519
1308,28,176,10:02:47,36167,TFN SEAQUAM STRIDERS,1:15:21,4521
1309,28,177,10:03:09,36189,KMBR SUN RUNNERS,1:15:24,4524
1310,28,178,10:06:21,36381,Red Pill Labs,1:15:48,4548
1311,28,179,10:08:34,36514,Canfisco Group,1:16:05,4565
1312,28,180,10:09:23,36563,Ideal Welders,1:16:11,4571
1313,28,181,10:13:25,36805,WJ Packaging Solutions,1:16:41,4601
1314,28,182,10:18:17,37097,Texcan Trailblazers,1:17:18,4638
1315,28,183,10:23:24,37404,TEAM CASCADIA,1:17:56,4676
1316,28,184,10:23:46,37426,Team Blue,1:17:59,4679
1317,28,185,10:24:02,37442,Fertin Canada - Mint Masters,1:18:01,4681
1318,28,186,10:27:34,37654,M Moser Associates,1:18:27,4707
1319,28,187,10:29:09,37749,PROLAB,1:18:39,4719
1320,28,188,10:33:40,38020,Montship Inc.,1:19:13,4753
1321,28,189,10:35:22,38122,Buns on the Run,1:19:26,4766
1322,28,190,10:40:45,38445,MADNESS,1:20:06,4806
1323,28,191,10:44:39,38679,Hartung Glass Runners,1:20:35,4835
1324,28,192,10:45:17,38717,TEAM GUZZO,1:20:40,4840
1325,28,193,10:45:49,38749,30 Minute Hit,1:20:44,4844
1326,28,194,10:50:49,39049,Confidence in Motion,1:21:22,4882
1327,28,195,10:51:00,39060,TEAM HIGHLAND,1:21:23,4883
1328,28,196,10:53:25,39205,ASCO,1:21:41,4901
1329,28,197,10:53:56,39236,ADENTRA,1:21:45,4905
1330,28,198,10:57:35,39455,Sterigenics,1:22:12,4932
1331,28,199,11:17:55,40675,Tricity Tenacity,1:24:45,5085
1332,28,200,11:23:42,41022,Falkbuilt by Innovior,1:25:28,5128
1333,28,201,11:35:09,41709,SOA,1:26:54,5214
1334,28,202,11:49:34,42574,Lotus LED Lights,1:28:42,5322
1335,28,203,11:50:45,42645,Chan'ce Family,1:28:51,5331
1336,28,204,11:55:51,42951,SWIFT,1:29:29,5369
1337,28,205,12:11:04,43864,STORMTEC,1:31:23,5483
1338,28,206,12:17:44,44264,Voltech Alarm & Sprint,1:32:13,5533
1339,28,207,12:19:46,44386,THE STEVENS COMPANY,1:32:29,5549
1340,28,208,12:23:54,44634,Team Heinrichs,1:33:00,5580
1341,28,209,12:28:35,44915,Hundies Frosted Runaways,1:33:35,5615
1342,28,210,12:31:30,45090,Hope Knees Last,1:33:57,5637
1343,28,211,12:45:47,45947,Avino Silver & Gold Mines Ltd.,1:35:44,5744
1344,28,212,12:48:46,46126,Alternatives,1:36:06,5766
1345,28,213,14:00:44,50444,Multigraphics Ltd.,1:45:06,6306
1346,28,214,14:38:21,52701,ESK JANITORIAL,1:49:48,6588
1347,28,215,16:37:46,59866,Klondike Cold Storage,2:04:44,7484
1348,29,1,5:25:12,19512,Hollyburn XC Ski Club,40:39,2439
1349,29,2,5:31:47,19907,EXCELERATION,41:29,2489
1350,29,3,5:40:51,20451,VCS Phoenix,42:37,2557
1351,29,4,5:52:01,21121,Steveston Striders,44:01,2641
1352,29,5,5:55:38,21338,PW MINI,44:28,2668
1353,29,6,5:56:01,21361,PSW Run Club,44:31,2671
1354,29,7,6:06:12,21972,Summerland Rockets,45:47,2747
1355,29,8,6:07:46,22066,Mulgrave Titans,45:59,2759
1356,29,9,6:16:27,22587,Blues Run Club - Youth,47:04,2824
1357,29,10,6:16:34,22594,UHill Hawks,47:05,2825
1358,29,11,6:18:21,22701,Banting Blaze,47:18,2838
1359,29,12,6:18:44,22724,Pacific Academy,47:21,2841
1360,29,13,6:19:18,22758,Ecole secondaire Jules-Verne,47:25,2845
1361,29,14,6:19:36,22776,Killarney Secondary,47:27,2847
1362,29,15,6:21:09,22869,SRT Titans,47:39,2859
1363,29,16,6:23:59,23039,Crosstown Crows,48:00,2880
1364,29,17,6:29:22,23362,STMC Knights,48:41,2921
1365,29,18,6:30:03,23403,Sutherland Sabres 2026,48:46,2926
1366,29,19,6:31:57,23517,Windermere Warriors (Windermere Secondary School),49:00,2940
1367,29,20,6:33:58,23638,Thompson Trojans,49:15,2955
1368,29,21,6:35:05,23705,Vancouver Christian School,49:24,2964
1369,29,22,6:38:03,23883,Helping Hearts Youth Foundation,49:46,2986
1370,29,23,6:43:36,24216,SJS Eagles,50:27,3027
1371,29,24,6:44:27,24267,Stratford Hall Sabres,50:34,3034
1372,29,25,6:44:48,24288,CMF Sporting 2026,50:36,3036
1373,29,26,7:01:55,25315,corpus Christi Cardinals,52:45,3165
1374,29,27,7:03:52,25432,Semiahmoo Running Thunder,52:59,3179
1375,29,28,7:04:43,25483,Mustangs - Youth,53:06,3186
1376,29,29,7:05:39,25539,746 RCACS,53:13,3193
1377,29,30,7:07:43,25663,Lynn Valley Elementary,53:28,3208
1378,29,31,7:11:06,25866,MacNeill Ravens,53:54,3234
1379,29,32,7:12:05,25925,Southridge School,54:01,3241
1380,29,33,7:17:15,26235,QUEEN ELIZABETH RUNNING ROYALS,54:40,3280
1381,29,34,7:19:21,26361,Singing Whales,54:56,3296
1382,29,35,7:19:35,26375,DSS Pacers,54:57,3297
1383,29,36,7:19:41,26381,Eric Hamber Secondary,54:58,3298
1384,29,37,7:25:44,26744,Mustangs,55:43,3343
1385,29,38,7:26:55,26815,squamish firebolts,55:52,3352
1386,29,39,7:27:52,26872,LAPOWER YOUTH,55:59,3359
1387,29,40,7:33:26,27206,COUSTEAU SCHOOL,56:41,3401
1388,29,41,7:35:01,27301,SPEEDERS,56:53,3413
1389,29,42,7:36:27,27387,Taylor Park Builders,57:04,3424
1390,29,43,7:37:29,27449,Kitchener Hawks,57:12,3432
1391,29,44,7:39:16,27556,ACTIVE LIVING 2025-26,57:25,3445
1392,29,45,7:43:02,27782,PSA Lifesaving Sport,57:53,3473
1393,29,46,7:43:48,27828,That Team,57:59,3479
1394,29,47,7:44:59,27899,PALMER GRIFFINS,58:08,3488
1395,29,48,7:49:11,28151,SFX DRAGONS,58:39,3519
1396,29,49,7:49:17,28157,Eternal Dragon,58:40,3520
1397,29,50,7:51:09,28269,VISST Velocity,58:54,3534
1398,29,51,7:51:33,28293,33rd K.C. Scout Group,58:57,3537
1399,29,52,7:56:10,28570,West End Run Crew,59:32,3572
1400,29,53,7:59:08,28748,759 Falcon,59:54,3594
1401,29,54,8:01:45,28905,Camosun Coureurs,1:00:14,3614
1402,29,55,8:06:45,29205,RUN4FUN,1:00:51,3651
1403,29,56,8:18:01,29881,Fast and Curious,1:02:16,3736
1404,29,57,8:19:08,29948,Carney Running Stars,1:02:24,3744
1405,29,58,8:19:15,29955,47 Captain Vancouver Sea Cadets,1:02:25,3745
1406,29,59,8:24:46,30286,BC SUPER KINGS,1:03:06,3786
1407,29,60,8:32:46,30766,583 Coronation Squadron,1:04:06,3846
1408,29,61,8:35:18,30918,Burnaby South Rebels,1:04:25,3865
1409,29,62,8:40:15,31215,Team VATA - Youth,1:05:02,3902
1410,29,63,8:40:43,31243,John Knox Christian School,1:05:06,3906
1411,29,64,8:50:51,31851,L'Ecole Bilingue,1:06:22,3982
1412,29,65,8:51:09,31869,Meadowridge,1:06:24,3984
1413,29,66,8:58:52,32332,Queen Mary Eagles,1:07:22,4042
1414,29,67,9:17:16,33436,Nelson Tigers,1:09:40,4180
1415,29,68,9:29:21,34161,Forest Grove Elementary School,1:11:11,4271
1416,29,69,10:45:19,38719,RUN TITANS RUN,1:20:40,4840
1417,29,70,12:11:52,43912,St. Lawrence Strength,1:31:29,5489
1418,29,71,12:37:30,45450,OLGC Knights,1:34:42,5682
